id,informality,iterations,jobSeekingNumber,jobSimilarityHierarchy,jobsNumber,perceivedInformalityCoef,replication,socialNetworkCoef,socialNetworkHierarchy,socialNetworkMode,unemployment,unemploymentShare,workPermitShare,workersNumber,openmole$experiment
122,0.769000599050994,500,20,1.0,200,-5.0,-8816524324500125354,-5.0,1.0,proximity,0.7333466135458161,0.75,0.5,100,1224
122,0.7592212237819289,500,20,1.0,200,-5.0,-4930591591373647003,-5.0,1.0,proximity,0.7303984063745012,0.75,0.5,100,1225
122,0.8467318371212139,500,20,1.0,200,-5.0,1849316444548434937,-5.0,1.0,proximity,0.7313944223107567,0.75,0.5,100,1228
122,0.7604652895744393,500,20,1.0,200,-5.0,-4589357302414423107,-5.0,1.0,proximity,0.7335856573705175,0.75,0.5,100,1227
122,0.8110396177383558,500,20,1.0,200,-5.0,2032349218379736084,-5.0,1.0,proximity,0.7369322709163342,0.75,0.5,100,1230
122,0.8139339375909431,500,20,1.0,200,-5.0,-5489198050512894456,-5.0,1.0,proximity,0.733266932270916,0.75,0.5,100,1231
123,0.531822772203082,500,20,1.0,200,-5.0,7191330602279748841,-5.0,5.0,proximity,0.7372908366533861,0.75,0.5,100,1234
123,0.8328238240268628,500,20,1.0,200,-5.0,5323305951345121558,-5.0,5.0,proximity,0.7332669322709162,0.75,0.5,100,1232
123,0.5547444220793009,500,20,1.0,200,-5.0,-6403542431539235011,-5.0,5.0,proximity,0.7321115537848601,0.75,0.5,100,1235
123,0.7983381205189372,500,20,1.0,200,-5.0,-6854745163852545317,-5.0,5.0,proximity,0.7362549800796805,0.75,0.5,100,1237
123,0.5398774703981896,500,20,1.0,200,-5.0,8490577652986003955,-5.0,5.0,proximity,0.7319123505976092,0.75,0.5,100,1238
123,0.8164483212179203,500,20,1.0,200,-5.0,-8621944202258882859,-5.0,5.0,proximity,0.7350597609561751,0.75,0.5,100,1240
124,0.9900211882156594,500,20,1.0,200,-5.0,8851534061448283261,0.0,1.0,proximity,0.7346613545816734,0.75,0.5,100,1242
123,0.42698003555566433,500,20,1.0,200,-5.0,7754622873691713025,-5.0,5.0,proximity,0.7331872509960156,0.75,0.5,100,1241
124,0.997052985411448,500,20,1.0,200,-5.0,5301721734302698860,0.0,1.0,proximity,0.7356972111553789,0.75,0.5,100,1243
124,0.7008896412089834,500,20,1.0,200,-5.0,7286177594741128994,0.0,1.0,proximity,0.734701195219123,0.75,0.5,100,1245
124,0.9929722337373234,500,20,1.0,200,-5.0,-5200660056978590471,0.0,1.0,proximity,0.7372908366533862,0.75,0.5,100,1246
124,0.990460470881315,500,20,1.0,200,-5.0,-3546287247373949675,0.0,1.0,proximity,0.7319920318725099,0.75,0.5,100,1248
124,0.9913157116655266,500,20,1.0,200,-5.0,7816341155004624526,0.0,1.0,proximity,0.7350996015936251,0.75,0.5,100,1249
124,0.9929269385625071,500,20,1.0,200,-5.0,-2018453699233057195,0.0,1.0,proximity,0.7325498007968123,0.75,0.5,100,1250
124,0.9923606571699147,500,20,1.0,200,-5.0,-3013159441718420738,0.0,1.0,proximity,0.7328286852589637,0.75,0.5,100,1251
125,0.988962300706577,500,20,1.0,200,-5.0,5488369390244050442,0.0,5.0,proximity,0.7338645418326697,0.75,0.5,100,1253
125,0.9976676963366946,500,20,1.0,200,-5.0,-3509459656511149673,0.0,5.0,proximity,0.7301593625498005,0.75,0.5,100,1254
125,0.9953002144431561,500,20,1.0,200,-5.0,-7732247560807279704,0.0,5.0,proximity,0.7340637450199199,0.75,0.5,100,1256
125,0.9947006519987013,500,20,1.0,200,-5.0,1054058626370539876,0.0,5.0,proximity,0.7342231075697206,0.75,0.5,100,1257
125,0.9923641902291405,500,20,1.0,200,-5.0,-8912242659623213007,0.0,5.0,proximity,0.731992031872509,0.75,0.5,100,1259
126,0.45623500219659047,500,20,1.0,200,-5.0,9014820370860958406,5.0,1.0,proximity,0.737609561752988,0.75,0.5,100,1262
125,0.448824446406208,500,20,1.0,200,-5.0,-3322858737230511425,0.0,5.0,proximity,0.7323505976095609,0.75,0.5,100,1260
126,0.6205598006596662,500,20,1.0,200,-5.0,3059492232646609790,5.0,1.0,proximity,0.7332270916334658,0.75,0.5,100,1263
126,0.6500953998031404,500,20,1.0,200,-5.0,-1982360956840392459,5.0,1.0,proximity,0.7311553784860554,0.75,0.5,100,1265
126,0.6540980713844494,500,20,1.0,200,-5.0,4004635922376756985,5.0,1.0,proximity,0.7363346613545818,0.75,0.5,100,1266
126,0.39770195948198217,500,20,1.0,200,-5.0,-6880696643253213423,5.0,1.0,proximity,0.7304382470119513,0.75,0.5,100,1267
126,0.5811340928612067,500,20,1.0,200,-5.0,9146012646582170075,5.0,1.0,proximity,0.7339043824701195,0.75,0.5,100,1269
126,0.3516382450119981,500,20,1.0,200,-5.0,2208220298823089894,5.0,1.0,proximity,0.7314741035856571,0.75,0.5,100,1270
127,0.4501511022768382,500,20,1.0,200,-5.0,4479836215713904025,5.0,5.0,proximity,0.7393227091633465,0.75,0.5,100,1273
126,0.4082157135354797,500,20,1.0,200,-5.0,-6466537738761641674,5.0,1.0,proximity,0.7317529880478084,0.75,0.5,100,1271
127,0.504489566436262,500,20,1.0,200,-5.0,4101485186551402498,5.0,5.0,proximity,0.7322310756972109,0.75,0.5,100,1276
127,0.4496776698780637,500,20,1.0,200,-5.0,1686683599590488592,5.0,5.0,proximity,0.7297609561752983,0.75,0.5,100,1278
127,0.5961175376747488,500,20,1.0,200,-5.0,-5743531783798932120,5.0,5.0,proximity,0.7346215139442229,0.75,0.5,100,1274
127,0.40824915975844545,500,20,1.0,200,-5.0,-7638135985298540879,5.0,5.0,proximity,0.7325099601593622,0.75,0.5,100,1279
127,0.605144310600513,500,20,1.0,200,-5.0,1292488434702260714,5.0,5.0,proximity,0.7332669322709161,0.75,0.5,100,1280
128,0.5537014062245014,500,20,1.0,200,-5.0,5157446102472697578,10.0,1.0,proximity,0.7329880478087646,0.75,0.5,100,1282
128,0.42383074394772574,500,20,1.0,200,-5.0,3857230694344667677,10.0,1.0,proximity,0.733466135458167,0.75,0.5,100,1283
128,0.6086741935900122,500,20,1.0,200,-5.0,-8560793533997255573,10.0,1.0,proximity,0.7331474103585646,0.75,0.5,100,1284
128,0.6016327507493574,500,20,1.0,200,-5.0,-6387269402420581820,10.0,1.0,proximity,0.7368127490039836,0.75,0.5,100,1286
128,0.3622777478995606,500,20,1.0,200,-5.0,-7853304430502534660,10.0,1.0,proximity,0.7282470119521908,0.75,0.5,100,1288
128,0.506627421883413,500,20,1.0,200,-5.0,7070174574609542826,10.0,1.0,proximity,0.7355378486055776,0.75,0.5,100,1289
128,0.7108997917720765,500,20,1.0,200,-5.0,5603803006142074120,10.0,1.0,proximity,0.7326294820717133,0.75,0.5,100,1290
129,0.6119601511583588,500,20,1.0,200,-5.0,918846855425601748,10.0,5.0,proximity,0.7316733067729083,0.75,0.5,100,1292
129,0.4477821674229887,500,20,1.0,200,-5.0,5460152574731184199,10.0,5.0,proximity,0.7317928286852584,0.75,0.5,100,1293
129,0.4548054651735612,500,20,1.0,200,-5.0,-730984618554743037,10.0,5.0,proximity,0.7345816733067733,0.75,0.5,100,1295
129,0.35894274428228906,500,20,1.0,200,-5.0,8668026426216116122,10.0,5.0,proximity,0.7338247011952184,0.75,0.5,100,1296
129,0.47700418393549293,500,20,1.0,200,-5.0,-4359197908399729969,10.0,5.0,proximity,0.7312350597609567,0.75,0.5,100,1298
129,0.5472240394682951,500,20,1.0,200,-5.0,6838084154537154311,10.0,5.0,proximity,0.7356972111553784,0.75,0.5,100,1299
129,0.6516634208895297,500,20,1.0,200,-5.0,-4754304249164220000,10.0,5.0,proximity,0.7343824701195216,0.75,0.5,100,1300
130,0.9929992827844597,500,20,5.0,200,-5.0,1643624173146790685,-10.0,1.0,proximity,0.7343027888446207,0.75,0.5,100,1302
130,0.9776030900381368,500,20,5.0,200,-5.0,4659758371428896287,-10.0,1.0,proximity,0.7364940239043817,0.75,0.5,100,1303
130,0.5825942250851327,500,20,5.0,200,-5.0,980730022077946197,-10.0,1.0,proximity,0.732549800796812,0.75,0.5,100,1305
130,0.5791827466738718,500,20,5.0,200,-5.0,3748537282438675582,-10.0,1.0,proximity,0.7323107569721116,0.75,0.5,100,1306
130,0.4590619926316717,500,20,5.0,200,-5.0,-2701189042384469799,-10.0,1.0,proximity,0.7343824701195212,0.75,0.5,100,1309
130,0.5869917712532287,500,20,5.0,200,-5.0,-6317731268588744017,-10.0,1.0,proximity,0.7318326693227085,0.75,0.5,100,1308
130,0.9273448603394945,500,20,5.0,200,-5.0,2759257125878124574,-10.0,1.0,proximity,0.7354581673306774,0.75,0.5,100,1311
131,0.5867929247166587,500,20,5.0,200,-5.0,5023764569970996112,-10.0,5.0,proximity,0.7343426294820711,0.75,0.5,100,1313
131,0.49592995092287795,500,20,5.0,200,-5.0,8394087009726413508,-10.0,5.0,proximity,0.7308764940239041,0.75,0.5,100,1314
131,0.5478360195332609,500,20,5.0,200,-5.0,8106842787710454205,-10.0,5.0,proximity,0.7294820717131465,0.75,0.5,100,1316
131,0.4719505812172427,500,20,5.0,200,-5.0,-3470412529499910494,-10.0,5.0,proximity,0.7320717131474102,0.75,0.5,100,1317
131,0.5703006236235293,500,20,5.0,200,-5.0,6165619069372929240,-10.0,5.0,proximity,0.7341832669322707,0.75,0.5,100,1319
131,0.6468734092751336,500,20,5.0,200,-5.0,4579041641562136052,-10.0,5.0,proximity,0.7302390438247006,0.75,0.5,100,1320
132,0.9642352822744704,500,20,5.0,200,-5.0,440264444777996996,-5.0,1.0,proximity,0.7307569721115534,0.75,0.5,100,1322
132,0.9624670948627955,500,20,5.0,200,-5.0,-9078075676690765672,-5.0,1.0,proximity,0.7338247011952191,0.75,0.5,100,1324
132,0.9620910115959928,500,20,5.0,200,-5.0,1624722935902529711,-5.0,1.0,proximity,0.7343824701195215,0.75,0.5,100,1325
132,0.962783652388808,500,20,5.0,200,-5.0,1896545581625826691,-5.0,1.0,proximity,0.7340637450199201,0.75,0.5,100,1326
132,0.9705702338350555,500,20,5.0,200,-5.0,3983917699266282401,-5.0,1.0,proximity,0.7337450199203182,0.75,0.5,100,1328
132,0.9622861084282197,500,20,5.0,200,-5.0,-4504001974961945608,-5.0,1.0,proximity,0.7313545816733065,0.75,0.5,100,1329
132,0.9631750876159416,500,20,5.0,200,-5.0,1101433857926481515,-5.0,1.0,proximity,0.7366533864541831,0.75,0.5,100,1331
133,0.6299627171651904,500,20,5.0,200,-5.0,3751206536032105891,-5.0,5.0,proximity,0.7331075697211153,0.75,0.5,100,1333
133,0.5081013310538375,500,20,5.0,200,-5.0,-3409509732667504507,-5.0,5.0,proximity,0.7321513944223105,0.75,0.5,100,1334
133,0.9437523435867012,500,20,5.0,200,-5.0,3886939635739765110,-5.0,5.0,proximity,0.7350996015936254,0.75,0.5,100,1336
133,0.9614293155529299,500,20,5.0,200,-5.0,1104024657972237100,-5.0,5.0,proximity,0.7341832669322705,0.75,0.5,100,1339
133,0.3612546795031574,500,20,5.0,200,-5.0,4625819314380968655,-5.0,5.0,proximity,0.7333466135458163,0.75,0.5,100,1337
133,0.9582959100955143,500,20,5.0,200,-5.0,-8680391410711127131,-5.0,5.0,proximity,0.7317529880478075,0.75,0.5,100,1341
134,1.0,500,20,5.0,200,-5.0,-4988256744570608955,0.0,1.0,proximity,0.7347410358565735,0.75,0.5,100,1343
134,1.0,500,20,5.0,200,-5.0,2427010395737601167,0.0,1.0,proximity,0.7337450199203186,0.75,0.5,100,1345
134,0.44968511400377775,500,20,5.0,200,-5.0,-3043286073877604007,0.0,1.0,proximity,0.7334661354581666,0.75,0.5,100,1347
134,1.0,500,20,5.0,200,-5.0,-1120012754123634730,0.0,1.0,proximity,0.732310756972111,0.75,0.5,100,1349
134,1.0,500,20,5.0,200,-5.0,6385857656717537270,0.0,1.0,proximity,0.7311155378486053,0.75,0.5,100,1351
135,1.0,500,20,5.0,200,-5.0,978590392307753664,0.0,5.0,proximity,0.7341434262948208,0.75,0.5,100,1352
135,1.0,500,20,5.0,200,-5.0,-4199513220508651081,0.0,5.0,proximity,0.7330677290836656,0.75,0.5,100,1354
135,1.0,500,20,5.0,200,-5.0,-2067735094457592594,0.0,5.0,proximity,0.7341832669322704,0.75,0.5,100,1355
135,1.0,500,20,5.0,200,-5.0,-1244825467493448208,0.0,5.0,proximity,0.7335458167330675,0.75,0.5,100,1357
135,1.0,500,20,5.0,200,-5.0,2032310030134585307,0.0,5.0,proximity,0.7311155378486052,0.75,0.5,100,1359
135,1.0,500,20,5.0,200,-5.0,9030715840922641303,0.0,5.0,proximity,0.7333067729083659,0.75,0.5,100,1360
136,0.5651702746362725,500,20,5.0,200,-5.0,1120686395947332311,5.0,1.0,proximity,0.7329880478087645,0.75,0.5,100,1363
136,0.6040262336671577,500,20,5.0,200,-5.0,-1254993751014237443,5.0,1.0,proximity,0.733944223107569,0.75,0.5,100,1362
136,0.6060309706404627,500,20,5.0,200,-5.0,-3226442868947024825,5.0,1.0,proximity,0.7323505976095611,0.75,0.5,100,1365
136,0.5655763708064956,500,20,5.0,200,-5.0,7165144407852575769,5.0,1.0,proximity,0.7303585657370512,0.75,0.5,100,1366
136,0.6493379510236533,500,20,5.0,200,-5.0,7452513939607811571,5.0,1.0,proximity,0.735577689243028,0.75,0.5,100,1369
136,0.5013538111099284,500,20,5.0,200,-5.0,-3969343987431115793,5.0,1.0,proximity,0.7325896414342625,0.75,0.5,100,1367
136,0.49971616905130495,500,20,5.0,200,-5.0,-1301161233333353332,5.0,1.0,proximity,0.7347410358565736,0.75,0.5,100,1364
136,0.5477203965898979,500,20,5.0,200,-5.0,-479462875957605169,5.0,1.0,proximity,0.7329880478087641,0.75,0.5,100,1368
136,0.40549668036755726,500,20,5.0,200,-5.0,-7170825197882631348,5.0,1.0,proximity,0.7344621513944221,0.75,0.5,100,1371
137,0.6164155002367375,500,20,5.0,200,-5.0,1267886789451517568,5.0,5.0,proximity,0.7319521912350592,0.75,0.5,100,1373
137,0.4509805382399817,500,20,5.0,200,-5.0,-1721757343842010325,5.0,5.0,proximity,0.7369322709163346,0.75,0.5,100,1376
137,0.5022095934560878,500,20,5.0,200,-5.0,3113428494978416978,5.0,5.0,proximity,0.7333067729083663,0.75,0.5,100,1375
137,0.5992343835369661,500,20,5.0,200,-5.0,3357892911009949656,5.0,5.0,proximity,0.7297211155378487,0.75,0.5,100,1380
137,0.6989152726792272,500,20,5.0,200,-5.0,98427173099990953,5.0,5.0,proximity,0.7351792828685252,0.75,0.5,100,1378
137,0.5988185749539845,500,20,5.0,200,-5.0,-659649091526561304,5.0,5.0,proximity,0.7313944223107566,0.75,0.5,100,1381
138,0.4741746582074944,500,20,5.0,200,-5.0,-4411635310457276813,10.0,1.0,proximity,0.7321115537848607,0.75,0.5,100,1386
138,0.5660720392074456,500,20,5.0,200,-5.0,554542441456090119,10.0,1.0,proximity,0.7319123505976092,0.75,0.5,100,1384
138,0.6140243341281975,500,20,5.0,200,-5.0,-2089170199000929318,10.0,1.0,proximity,0.7361752988047804,0.75,0.5,100,1383
138,0.5009658345434896,500,20,5.0,200,-5.0,-8831991149754453674,10.0,1.0,proximity,0.7298804780876491,0.75,0.5,100,1388
138,0.6080193496399002,500,20,5.0,200,-5.0,4774849225839848942,10.0,1.0,proximity,0.7318725099601592,0.75,0.5,100,1389
138,0.6111801439750916,500,20,5.0,200,-5.0,450837457558305058,10.0,1.0,proximity,0.7343824701195215,0.75,0.5,100,1391
139,0.5977744934065463,500,20,5.0,200,-5.0,6063993240298656563,10.0,5.0,proximity,0.7317131474103579,0.75,0.5,100,1393
139,0.5588192755645502,500,20,5.0,200,-5.0,8968532255743828352,10.0,5.0,proximity,0.7305976095617526,0.75,0.5,100,1398
139,0.4675675456621575,500,20,5.0,200,-5.0,3621864092784612214,10.0,5.0,proximity,0.7298406374501984,0.75,0.5,100,1395
139,0.2846274555985751,500,20,5.0,200,-5.0,1184660168747825213,10.0,5.0,proximity,0.7335458167330668,0.75,0.5,100,1396
139,0.3604714660118921,500,20,5.0,200,-5.0,1576652854812254195,10.0,5.0,proximity,0.7313147410358559,0.75,0.5,100,1400
140,0.6086324311804935,500,20,1.0,200,0.0,-4361099378088906680,-10.0,1.0,proximity,0.7338645418326689,0.75,0.5,100,1405
140,0.5761206923686714,500,20,1.0,200,0.0,6496822910832123777,-10.0,1.0,proximity,0.734621513944223,0.75,0.5,100,1404
140,1.0,500,20,1.0,200,0.0,-4187159320465795393,-10.0,1.0,proximity,0.7360159362549796,0.75,0.5,100,1402
140,0.7675503333448382,500,20,1.0,200,0.0,-1500843759832200507,-10.0,1.0,proximity,0.7335856573705178,0.75,0.5,100,1407
141,0.4711379705783347,500,20,1.0,200,0.0,6364460441444774304,-10.0,5.0,proximity,0.7343824701195211,0.75,0.5,100,1412
140,0.5752490532121646,500,20,1.0,200,0.0,8194167043506713637,-10.0,1.0,proximity,0.7299203187250992,0.75,0.5,100,1408
140,1.0,500,20,1.0,200,0.0,-2771488403195162043,-10.0,1.0,proximity,0.7337450199203186,0.75,0.5,100,1410
141,0.3783776000471398,500,20,1.0,200,0.0,4880594689406086888,-10.0,5.0,proximity,0.7319920318725094,0.75,0.5,100,1414
141,0.27868973038636974,500,20,1.0,200,0.0,5510619142441581375,-10.0,5.0,proximity,0.7331872509960161,0.75,0.5,100,1416
141,0.5303672925945467,500,20,1.0,200,0.0,-1378810488270293123,-10.0,5.0,proximity,0.7273306772908362,0.75,0.5,100,1417
141,0.5164164101801819,500,20,1.0,200,0.0,-7776280650566983382,-10.0,5.0,proximity,0.7326693227091627,0.75,0.5,100,1421
142,0.5351673990594519,500,20,1.0,200,0.0,2528021706340715371,-5.0,1.0,proximity,0.7345019920318724,0.75,0.5,100,1423
141,0.4920959655483724,500,20,1.0,200,0.0,1032435585713190720,-10.0,5.0,proximity,0.735498007968127,0.75,0.5,100,1419
142,0.5662814962529822,500,20,1.0,200,0.0,-7186480863591537583,-5.0,1.0,proximity,0.7351394422310756,0.75,0.5,100,1425
142,0.5923695499290335,500,20,1.0,200,0.0,8019251911751104251,-5.0,1.0,proximity,0.7358167330677288,0.75,0.5,100,1427
143,0.6043754950176654,500,20,1.0,200,0.0,-3850466121825448080,-5.0,5.0,proximity,0.7354183266932266,0.75,0.5,100,1432
142,0.589005049768727,500,20,1.0,200,0.0,-4562397776585088455,-5.0,1.0,proximity,0.7330677290836651,0.75,0.5,100,1428
142,0.5455430989012117,500,20,1.0,200,0.0,3402838300814179828,-5.0,1.0,proximity,0.7323904382470113,0.75,0.5,100,1430
143,0.6009460436685573,500,20,1.0,200,0.0,2943750981549559713,-5.0,5.0,proximity,0.7348207171314741,0.75,0.5,100,1434
144,0.636920717207928,500,20,1.0,200,0.0,8317346250927908519,0.0,1.0,proximity,0.7321912350597604,0.75,0.5,100,1442
143,0.594803802972015,500,20,1.0,200,0.0,2170100648101490526,-5.0,5.0,proximity,0.7341434262948207,0.75,0.5,100,1441
143,0.5920898849942781,500,20,1.0,200,0.0,-60096497535381504,-5.0,5.0,proximity,0.7345418326693222,0.75,0.5,100,1437
143,0.5728197631539675,500,20,1.0,200,0.0,61505434663603316,-5.0,5.0,proximity,0.7335856573705171,0.75,0.5,100,1439
144,0.6281799890557681,500,20,1.0,200,0.0,-8561516721989027598,0.0,1.0,proximity,0.7360557768924303,0.75,0.5,100,1444
144,0.6828075999355453,500,20,1.0,200,0.0,-6924380930770190111,0.0,1.0,proximity,0.7365737051792832,0.75,0.5,100,1446
144,0.6600983605360687,500,20,1.0,200,0.0,5078932638728130166,0.0,1.0,proximity,0.733665338645418,0.75,0.5,100,1448
144,0.658889675235799,500,20,1.0,200,0.0,-2906303870756164480,0.0,1.0,proximity,0.7325896414342628,0.75,0.5,100,1450
145,0.7013209085605915,500,20,1.0,200,0.0,3015230635746299200,0.0,5.0,proximity,0.7324302788844615,0.75,0.5,100,1452
145,0.6855132096634736,500,20,1.0,200,0.0,3612215007948356704,0.0,5.0,proximity,0.7341832669322704,0.75,0.5,100,1454
145,0.6338731915378708,500,20,1.0,200,0.0,-5201627935969121868,0.0,5.0,proximity,0.7323505976095611,0.75,0.5,100,1460
145,0.6525961204304193,500,20,1.0,200,0.0,-5527524634173272914,0.0,5.0,proximity,0.729920318725099,0.75,0.5,100,1458
145,0.7336659956587535,500,20,1.0,200,0.0,1817894360285059465,0.0,5.0,proximity,0.7331474103585657,0.75,0.5,100,1456
146,0.7104209063811934,500,20,1.0,200,0.0,-9075569824538072444,5.0,1.0,proximity,0.7318725099601588,0.75,0.5,100,1462
146,0.6038314330607397,500,20,1.0,200,0.0,3297401300887254378,5.0,1.0,proximity,0.7337848605577685,0.75,0.5,100,1464
146,0.4464839519624772,500,20,1.0,200,0.0,-6186319135112534174,5.0,1.0,proximity,0.7344223107569724,0.75,0.5,100,1465
146,0.4701004057973904,500,20,1.0,200,0.0,-9046994234216578713,5.0,1.0,proximity,0.7332669322709157,0.75,0.5,100,1467
146,0.6057083752038386,500,20,1.0,200,0.0,-2583951395311025536,5.0,1.0,proximity,0.7345816733067727,0.75,0.5,100,1469
146,0.5059526717189963,500,20,1.0,200,0.0,-5604023885802937020,5.0,1.0,proximity,0.7319521912350596,0.75,0.5,100,1471
147,0.5586904343638591,500,20,1.0,200,0.0,7416257053073630457,5.0,5.0,proximity,0.7327490039840631,0.75,0.5,100,1473
147,0.7522382513066703,500,20,1.0,200,0.0,534198617652753040,5.0,5.0,proximity,0.7369322709163346,0.75,0.5,100,1475
147,0.6935300432355702,500,20,1.0,200,0.0,264956900668445730,5.0,5.0,proximity,0.7324701195219118,0.75,0.5,100,1477
147,0.2785508601034856,500,20,1.0,200,0.0,-2784623683496575395,5.0,5.0,proximity,0.7335458167330678,0.75,0.5,100,1479
147,0.5240875100294352,500,20,1.0,200,0.0,-8503267627594754012,5.0,5.0,proximity,0.7349800796812747,0.75,0.5,100,1481
148,0.5997330247296665,500,20,1.0,200,0.0,2299176455238568239,10.0,1.0,proximity,0.7350199203187244,0.75,0.5,100,1483
148,0.707563176369748,500,20,1.0,200,0.0,-3416231519509508712,10.0,1.0,proximity,0.7313545816733066,0.75,0.5,100,1485
148,0.6097701965428556,500,20,1.0,200,0.0,1261494685199037702,10.0,1.0,proximity,0.733984063745019,0.75,0.5,100,1487
148,0.6044590991599178,500,20,1.0,200,0.0,-6202457928837807812,10.0,1.0,proximity,0.735338645418326,0.75,0.5,100,1489
148,0.7970925837337866,500,20,1.0,200,0.0,4830040625969480217,10.0,1.0,proximity,0.730717131474103,0.75,0.5,100,1491
149,0.6545271667043961,500,20,1.0,200,0.0,8502557964011856003,10.0,5.0,proximity,0.7352988047808766,0.75,0.5,100,1493
149,0.5060420227239533,500,20,1.0,200,0.0,-6919593541759155127,10.0,5.0,proximity,0.7318326693227087,0.75,0.5,100,1495
149,0.6761146476081001,500,20,1.0,200,0.0,7792945736738536985,10.0,5.0,proximity,0.7329482071713146,0.75,0.5,100,1496
149,0.6178397791086239,500,20,1.0,200,0.0,5853498516051129952,10.0,5.0,proximity,0.7347410358565732,0.75,0.5,100,1499
149,0.7986992070759166,500,20,1.0,200,0.0,-3025660131190661433,10.0,5.0,proximity,0.7337051792828678,0.75,0.5,100,1501
150,0.5732618480935796,500,20,5.0,200,0.0,4032580738708726957,-10.0,1.0,proximity,0.7308366533864543,0.75,0.5,100,1503
150,0.5977841182138397,500,20,5.0,200,0.0,1050480861790866920,-10.0,1.0,proximity,0.7308764940239041,0.75,0.5,100,1505
150,0.9610839478440913,500,20,5.0,200,0.0,3355685780262086994,-10.0,1.0,proximity,0.7295617529880472,0.75,0.5,100,1507
150,0.720697236336397,500,20,5.0,200,0.0,3803921148862615315,-10.0,1.0,proximity,0.7312350597609559,0.75,0.5,100,1510
151,0.4757787141000034,500,20,5.0,200,0.0,4029456905264160363,-10.0,5.0,proximity,0.7325896414342628,0.75,0.5,100,1512
151,0.5185718965492238,500,20,5.0,200,0.0,8366761477258929076,-10.0,5.0,proximity,0.7322310756972109,0.75,0.5,100,1514
151,0.4072124256011973,500,20,5.0,200,0.0,9050990849761630340,-10.0,5.0,proximity,0.7328685258964137,0.75,0.5,100,1516
